,open,high,low,close,adjclose,volume,ticker,future
2018-11-27,0.4440959261715686,0.4495328295715166,0.44663670891768387,0.4475920645538092,0.4475920645538092,0.05100055854086016,AMZN,0.46434535293832685
2018-11-28,0.45479372642320137,0.4731331105193657,0.4590342072270968,0.47488058559063534,0.47488058559063534,0.07676566321912136,AMZN,0.4577306958036056
2018-11-29,0.4720179067989318,0.4755382119195506,0.4736983250194416,0.4736964525514671,0.4736964525514671,0.05899347084994512,AMZN,0.47397693332361596
2018-11-30,0.4732899108929217,0.4772307899975481,0.4777638944401225,0.4783989576979324,0.4783989576979324,0.05079447622349339,AMZN,0.47658878299941476
2018-12-03,0.49866223701954016,0.5004199072411919,0.49598286815746534,0.5016818702719471,0.5016818702719471,0.06139230754415362,AMZN,0.4792629463666711
2018-12-04,0.4948659868322478,0.49816689515767953,0.4773335249822325,0.4722319079007398,0.4722319079007398,0.07903642071608791,AMZN,0.4801071205264169
2018-12-06,0.45506165084964617,0.47865301762655965,0.4615102675757661,0.48095413027034667,0.48095413027034667,0.07995030912347606,AMZN,0.46196861468773337
2018-12-07,0.4805016638719714,0.48368850100833893,0.4659889748647145,0.4611074270228837,0.4611074270228837,0.06826621212996668,AMZN,0.464192369713572
2018-12-10,0.45759154325571355,0.4665261635855016,0.4560646649723671,0.4644784870737939,0.4644784870737939,0.06748329192426956,AMZN,0.4684161106767799
2018-12-11,0.4728668505803859,0.4725754955292142,0.464307669052051,0.4651045287331433,0.4651045287331433,0.055444810385007995,AMZN,0.47284660722335337
2018-12-12,0.4703284887051711,0.4797626095761361,0.47597643222878844,0.4708551626188309,0.4708551626188309,0.058847094624525725,AMZN,0.46358897814739947
2018-12-13,0.4734309309971003,0.4761380777619152,0.47059107014195606,0.4693934189719927,0.4693934189719927,0.046070953949269085,AMZN,0.4511217444175472
2018-12-14,0.46158524224609776,0.4621834704183667,0.45438048722809987,0.4505636876180233,0.4505636876180233,0.056624487201710295,AMZN,0.47280697820536755
2018-12-17,0.4412783472443791,0.44347222156635085,0.43143032140557097,0.43045068151933136,0.43045068151933136,0.08033936172261706,AMZN,0.4864894672398219
2018-12-18,0.4339453018270918,0.44105587848294897,0.4365947549002508,0.43911059019748067,0.43911059019748067,0.05812484351225901,AMZN,0.4602859029563148
2018-12-19,0.4348055382340758,0.4458378911296859,0.4251670238368922,0.4231334911128833,0.4231334911128833,0.07997727316500068,AMZN,0.46229156006205196
2018-12-20,0.4181510501590883,0.4247074458006687,0.41068075566264356,0.4134310902835847,0.4134310902835847,0.091529438955336,AMZN,0.4695152453510188
2018-12-21,0.412789463043919,0.4163994637427173,0.39096123270589334,0.38981105441433156,0.38981105441433156,0.12666454806340402,AMZN,0.4642603545733975
2018-12-24,0.3792295014057942,0.39275129391192853,0.37461868103248885,0.3803239505012454,0.3803239505012454,0.06483696384892433,AMZN,0.4569261852421405
2018-12-26,0.38568540590653894,0.41447314803722046,0.3906886793919855,0.41628375713325166,0.41628375713325166,0.0955740451840296,AMZN,0.44951835988269007
2018-12-27,0.4097462381785491,0.413301572127888,0.3985214175350057,0.41366056512071697,0.41366056512071697,0.08893126095414187,AMZN,0.45030589151934625
2018-12-28,0.41514731505433683,0.425825494796335,0.41536032304607434,0.4183007219954298,0.4183007219954298,0.08033165771075289,AMZN,0.4636229705773122
2018-12-31,0.42570974151455593,0.4278785630584711,0.42626301597928734,0.4250853066994199,0.4250853066994199,0.062280194911500164,AMZN,0.46418669854520406
2019-01-02,0.41284868047047835,0.4370595804231363,0.41878321021152404,0.4356120671794714,0.4356120671794714,0.07218562816586738,AMZN,0.4592717666470052
2019-01-03,0.42830732081633016,0.4327338013481811,0.42916370192263914,0.4246065770964574,0.4246065770964574,0.062483388224417874,AMZN,0.4551075037910709
2019-01-04,0.4311248997435197,0.4485048859327669,0.43524627794161797,0.44588386714502976,0.44588386714502976,0.08373683095471968,AMZN,0.46066832643790695
2019-01-07,0.4515192437356226,0.45992767369772736,0.45558263576916563,0.46121507548098994,0.46121507548098994,0.07228289131565263,AMZN,0.4591159478380664
2019-01-08,0.46911287888135805,0.4717700478347469,0.4634498020678748,0.4688834979430065,0.4688834979430065,0.08083627048785656,AMZN,0.45836240863132294
2019-01-09,0.46581019905869087,0.4692889361544618,0.47056238584947463,0.4696880430847665,0.4696880430847665,0.05644729492883419,AMZN,0.46179581695398564
2019-01-10,0.4624341860275518,0.4680075217806698,0.4648872388591119,0.4687815206532682,0.4687815206532682,0.0579775042853566,AMZN,0.46220372611293864
2019-01-11,0.4623044585489032,0.46717391831080585,0.46907616124452983,0.46434535293832685,0.46434535293832685,0.0404364322721057,AMZN,0.46316689106752656
2019-01-14,0.4550983174538821,0.4637690290472679,0.4572926608978667,0.4577306958036056,0.4577306958036056,0.05314516284355078,AMZN,0.4644954659986028
2019-01-15,0.45989300099595454,0.47136170314590475,0.4661467910086966,0.47397693332361596,0.47397693332361596,0.05307390073380713,AMZN,0.46413852819437146
2019-01-16,0.474621132413471,0.47976542859149934,0.48045513951773683,0.47658878299941476,0.47658878299941476,0.05662159819726123,AMZN,0.4731752237660399
2019-01-17,0.4734309309971003,0.4784051849222438,0.48091993713131576,0.4792629463666711,0.4792629463666711,0.035840026193640344,AMZN,0.4800986483541599
2019-01-18,0.48245621766453084,0.48291963175712205,0.48494820646470405,0.4801071205264169,0.4801071205264169,0.05328576106007204,AMZN,0.47903917727820167
2019-01-22,0.4737129712054575,0.4732514060299151,0.4616106801112292,0.46196861468773337,0.46196861468773337,0.05710213593728935,AMZN,0.4723876921293837
2019-01-23,0.46666196599652743,0.4663684706163385,0.46212713747011963,0.464192369713572,0.464192369713572,0.04562701026559581,AMZN,0.4602065757597534
2019-01-24,0.46245109053711037,0.4663205817333989,0.46780228446048244,0.4684161106767799,0.4684161106767799,0.034694054428843824,AMZN,0.45874770227739403
2019-01-25,0.4707515490177069,0.4737048205863336,0.4763608858045744,0.47284660722335337,0.47284660722335337,0.042937347123514574,AMZN,0.4728607851442732
2019-01-28,0.4631618373707683,0.46286783796515746,0.46272677577485066,0.46358897814739947,0.46358897814739947,0.04189537951888446,AMZN,0.473563318416
2019-01-29,0.4596871171524516,0.4593137127785463,0.4560216210218669,0.4511217444175472,0.4511217444175472,0.0399221894801718,AMZN,0.47858026218423205
2019-01-30,0.4573546391207397,0.4718657912223901,0.4643306445048811,0.47280697820536755,0.47280697820536755,0.051006336549758294,AMZN,0.4772799739344057
2019-01-31,0.4770551407887431,0.48861132691029546,0.48137324701847967,0.4864894672398219,0.4864894672398219,0.10037460757689567,AMZN,0.4846849637096722
2019-02-01,0.46183343900660156,0.47077029434963,0.46499913912099,0.4602859029563148,0.4602859029563148,0.10611313341422547,AMZN,0.493123938883536
2019-02-04,0.4573546391207397,0.46417177008361965,0.4625575069280096,0.46229156006205196,0.46229156006205196,0.04277556287436683,AMZN,0.49870457603936497
2019-02-05,0.463091327318679,0.46857359381691116,0.47087798311388274,0.4695152453510188,0.4695152453510188,0.03819167581518076,AMZN,0.5087384289955341
2019-02-06,0.4708220590697962,0.47054497938998435,0.4682498504844388,0.4642603545733975,0.4642603545733975,0.0332495522043104,AMZN,0.5149677924841842
2019-02-07,0.4579187195374541,0.4573873970730495,0.45664997864263546,0.4569261852421405,0.4569261852421405,0.03986248338822442,AMZN,0.4995317712743019
2019-02-08,0.44691915141152316,0.4469812768853856,0.4491471974220421,0.44951835988269007,0.44951835988269007,0.04979006567670115,AMZN,0.5022201125624781
2019-02-11,0.4511441082241162,0.4528109662784152,0.45466740020002655,0.45030589151934625,0.45030589151934625,0.02725390497101366,AMZN,0.5049112894348383
2019-02-12,0.45199587516195283,0.46129073638234613,0.45836284067938415,0.4636229705773122,0.4636229705773122,0.04209664682883612,AMZN,0.4997952039610519
2019-02-13,0.4641236041213126,0.4660727490290831,0.4693315179923713,0.46418669854520406,0.46418669854520406,0.029593998574757807,AMZN,0.5019821655530888
2019-02-14,0.4577776994332755,0.4608682966166876,0.46042289122818225,0.4592717666470052,0.4592717666470052,0.03498873288264864,AMZN,0.5040586085225406
2019-02-15,0.4587253504019073,0.4583364770380996,0.4599752901806697,0.4551075037910709,0.4551075037910709,0.037140078195720426,AMZN,0.5135315345147069
2019-02-19,0.4511497545368812,0.45976994635032814,0.4588448698825856,0.46066832643790695,0.46066832643790695,0.030763082375146862,AMZN,0.5134720564074333
2019-02-20,0.45932892057924013,0.46003187413146035,0.46158773968195527,0.4591159478380664,0.4591159478380664,0.027449394272067183,AMZN,0.5153757016431373
2019-02-21,0.45646620557866724,0.456829782082898,0.4589452824180487,0.45836240863132294,0.45836240863132294,0.02885345043431367,AMZN,0.5148544728577101
2019-02-22,0.4574956592249183,0.46003465876858746,0.46475814203116733,0.46179581695398564,0.46179581695398564,0.025124708692051387,AMZN,0.5200725356212347
2019-02-25,0.46255826719343557,0.46557144558972496,0.46740347122667764,0.46220372611293864,0.46220372611293864,0.025975039001560066,AMZN,0.5236362079148854
2019-02-26,0.45819511343304636,0.461456886397599,0.463312089445119,0.46316689106752656,0.46316689106752656,0.020979950309123477,AMZN,0.5196645918819867
2019-02-27,0.45881562254867403,0.4619694658984103,0.46301656067838104,0.4644954659986028,0.4644954659986028,0.02563124747212111,AMZN,0.5229194967222387
2019-02-28,0.46080963167311545,0.4647744549413475,0.4683904350387984,0.46413852819437146,0.46413852819437146,0.02444771864948672,AMZN,0.5219959953659316
2019-03-01,0.4664165923924061,0.4711082324108624,0.4733167433752593,0.4731752237660399,0.4731752237660399,0.04321661755359103,AMZN,0.5217099125860046
2019-03-04,0.47484113203888634,0.48101304915916815,0.48001902619663933,0.4800986483541599,0.4800986483541599,0.05470041023863177,AMZN,0.5222226346188799
2019-03-05,0.4799037400074036,0.4805539965720231,0.4842223082400761,0.47903917727820167,0.47903917727820167,0.03076115637218082,AMZN,0.527369876938395
2019-03-06,0.4779351048616681,0.4777236363908164,0.47827460793580545,0.4723876921293837,0.4723876921293837,0.0337897960362859,AMZN,0.5278740922187183
2019-03-07,0.46986876178839937,0.4698380940985235,0.4645687696631,0.4602065757597534,0.4602065757597534,0.043044240288130045,AMZN,0.5269874188765078
2019-03-08,0.4519986983183353,0.4565931910617992,0.45483092518366003,0.45874770227739403,0.45874770227739403,0.040251535987365424,AMZN,0.5342451311756823
2019-03-11,0.4582346031936647,0.4705534364360742,0.4661467910086966,0.4728607851442732,0.4728607851442732,0.032638046262591244,AMZN,0.5445735736643303
2019-03-12,0.4703284887051711,0.47392731653061604,0.4761801292313184,0.473563318416,0.473563318416,0.030115945378555886,AMZN,0.5383357034231282
2019-03-13,0.47427705162217193,0.4783572960393042,0.48145071912466886,0.47858026218423205,0.47858026218423205,0.029514069451666958,AMZN,0.5384773443111472
2019-03-14,0.47658976755920646,0.4789205490601823,0.4828824120526984,0.4772799739344057,0.4772799739344057,0.02368405847345005,AMZN,0.5521825180190734
2019-03-15,0.479917855789316,0.48365188818685245,0.4854043882834717,0.4846849637096722,0.4846849637096722,0.06802353575624508,AMZN,0.5487264941835287
2019-03-18,0.48265363203888634,0.4924386215612558,0.4909991912360415,0.493123938883536,0.493123938883536,0.04759057028947825,AMZN,0.5453525985484345
2019-03-19,0.4941637094677373,0.5020589927837592,0.5027281949293455,0.49870457603936497,0.49870457603936497,0.056595597157219624,AMZN,0.5411033719078658
2019-03-20,0.49879761081095375,0.5063791338279878,0.5066072639135629,0.5087384289955341,0.5087384289955341,0.055646077694959654,AMZN,0.5380722361560832
2019-03-21,0.5062209283750077,0.5132085767061344,0.5124172515950778,0.5149677924841842,0.5149677924841842,0.050852256312474725,AMZN,0.5555337289806956
2019-03-22,0.5101441173133026,0.5118652127508224,0.5054825524551302,0.4995317712743019,0.4995317712743019,0.056584041139423356,AMZN,0.5521598679258964
2019-03-25,0.49537084982240287,0.5016421910488272,0.5010038451661818,0.5022201125624781,0.5022201125624781,0.04445792646520676,AMZN,0.5437888776118581
2019-03-26,0.5053014745414643,0.5081449375489584,0.5084234104173785,0.5049112894348383,0.5049112894348383,0.042166945937096745,AMZN,0.5428738830081028
2019-03-27,0.5027997792704854,0.5029996157027194,0.50048167896764,0.4997952039610519,0.4997952039610519,0.03695614491246317,AMZN,0.5378031323009652
2019-03-28,0.49881454974924866,0.5003044651242419,0.5027167072029305,0.5019821655530888,0.5019821655530888,0.024612391903083532,AMZN,0.5350014713863148
2019-03-29,0.5034907640094659,0.5045091296732843,0.5093616214393476,0.5040586085225406,0.5040586085225406,0.02728761002291944,AMZN,0.5159366286071401
2019-04-01,0.5073067762914356,0.510933046877952,0.5157023911142156,0.5135315345147069,0.5135315345147069,0.036127963637064005,AMZN,0.5208770461826998
2019-04-02,0.5103838446046589,0.512152477291988,0.5175357692076537,0.5134720564074333,0.5134720564074333,0.028513510910806804,AMZN,0.529667287992427
2019-04-03,0.5148118621043725,0.5149687423963784,0.5188268775813236,0.5153757016431373,0.5153757016431373,0.03364149380790047,AMZN,0.5399843881443391
2019-04-04,0.5130998931882883,0.5146167092583296,0.5172717966650009,0.5148544728577101,0.5148544728577101,0.03020646751795998,AMZN,0.5290582252578865
2019-04-05,0.5154549220423237,0.5173850854797802,0.523294097143857,0.5200725356212347,0.5200725356212347,0.03036632576414168,AMZN,0.5262169007449554
2019-04-08,0.5166479466150768,0.5206575841559523,0.523271156714583,0.5236362079148854,0.5236362079148854,0.031447776429575705,AMZN,0.5258061560018185
2019-04-09,0.520105762323835,0.5214714888965094,0.525184878845814,0.5196645918819867,0.5196645918819867,0.031077983860095144,AMZN,0.5264180543205429
2019-04-10,0.5188394045426101,0.5200380195842809,0.5243327557248454,0.5229194967222387,0.5229194967222387,0.02385162073149593,AMZN,0.5138969790714901
2019-04-11,0.521011100375466,0.5205871775283425,0.5276322549020019,0.5219959953659316,0.5219959953659316,0.02087402014599103,AMZN,0.5161065907567038
2019-04-12,0.5209265089702007,0.5210237123708175,0.5279162959423248,0.5217099125860046,0.5217099125860046,0.025299974961961444,AMZN,0.5198317530276614
2019-04-15,0.5191214447509673,0.5197141422216288,0.5214894383664564,0.5222226346188799,0.5222226346188799,0.031174284008397377,AMZN,0.5149479433948965
2019-04-16,0.5217585138133599,0.5261690342170564,0.529838598844811,0.527369876938395,0.527369876938395,0.02462779992681189,AMZN,0.5141349260808794
2019-04-17,0.5278618680536581,0.5280559180857034,0.5334077794042716,0.5278740922187183,0.5278740922187183,0.023172704685965217,AMZN,0.5024495528193155
2019-04-18,0.5266773129500524,0.5264647214260757,0.53313235415876,0.5269874188765078,0.5269874188765078,0.021789834556345217,AMZN,0.47911279872610024
2019-04-22,0.5229007904287011,0.5314213755123915,0.5291614884338908,0.5342451311756823,0.5342451311756823,0.027798000808921246,AMZN,0.48955743100570126
2019-04-23,0.5329978092306472,0.5429229925728155,0.5417684276090412,0.5445735736643303,0.5445735736643303,0.0399953775928815,AMZN,0.49208995348493867
2019-04-24,0.5425307820446152,0.543044072720492,0.5442301633232479,0.5383357034231282,0.5383357034231282,0.030706265287648547,AMZN,0.49658279830326457
2019-04-25,0.5402744603777576,0.5410050995351723,0.5448470332176014,0.5384773443111472,0.5384773443111472,0.05404268022572755,AMZN,0.510653416567974
2019-04-26,0.5436589428780441,0.5490455501595011,0.5441842474411439,0.5521825180190734,0.5521825180190734,0.07651431983205255,AMZN,0.526687158175661
2019-04-29,0.5492997470451881,0.5505494260993394,0.5545389267913813,0.5487264941835287,0.5487264941835287,0.03403343541149054,AMZN,0.5275568180127677
2019-04-30,0.5439691802214897,0.5447394698138528,0.5467521045304651,0.5453525985484345,0.5453525985484345,0.029071088769476706,AMZN,0.5251829153463581
2019-05-01,0.5448124776901788,0.5469727831680582,0.547785019248246,0.5411033719078658,0.5411033719078658,0.025325013000520022,AMZN,0.5294265053988538
2019-05-02,0.5392393604187415,0.5407516631783661,0.5395563398030246,0.5380722361560832,0.5380722361560832,0.033471042545405526,AMZN,0.5292480364967381
2019-05-03,0.5492997470451881,0.5528193522750313,0.5550869403743569,0.5555337289806956,0.5555337289806956,0.0567631594152655,AMZN,0.533882522203083
2019-05-06,0.5405508542733498,0.5512985622430133,0.5477706595902271,0.5521598679258964,0.5521598679258964,0.04748175112189673,AMZN,0.538228054965022
